609,16420.36125,2.0358,-0.0238,-0.02403,0.00848,-0.02513,0.06113,0.49856,-0.01661
609.5,16406.89089,2.03413,-0.02365,-0.02386,0.0069,-0.02583,0.05729,0.48231,-0.01779
610,16393.44262,2.03246,-0.02322,-0.02382,0.00465,-0.02579,0.05371,0.46628,-0.01799
610.5,16380.01638,2.03079,-0.02358,-0.02375,0.00327,-0.02541,0.05099,0.44899,-0.01819
611,16366.61211,2.02913,-0.02372,-0.02386,0.00213,-0.02575,0.04712,0.4326,-0.01914
611.5,16353.22976,2.02747,-0.02339,-0.02392,-1.07072E-4,-0.02608,0.04397,0.41657,-0.01954
612,16339.86928,2.02582,-0.02389,-0.02372,-0.0014,-0.02591,0.04142,0.4004,-0.01947
612.5,16326.53061,2.02416,-0.02377,-0.02388,-0.00244,-0.02632,0.03771,0.38531,-0.0201
613,16313.2137,2.02251,-0.02321,-0.02363,-0.00384,-0.02553,0.03576,0.36931,-0.02007
613.5,16299.9185,2.02086,-0.0235,-0.024,-0.00536,-0.02611,0.03226,0.35311,-0.02055
614,16286.64495,2.01922,-0.02344,-0.0239,-0.00634,-0.02657,0.02953,0.33778,-0.02073
614.5,16273.393,2.01758,-0.0235,-0.02399,-0.00778,-0.0261,0.02692,0.3215,-0.02097
615,16260.1626,2.01593,-0.02353,-0.02403,-0.00886,-0.02672,0.0239,0.30703,-0.02179
615.5,16246.9537,2.0143,-0.0239,-0.02429,-0.01049,-0.02682,0.02099,0.29224,-0.02229
616,16233.76623,2.01266,-0.02376,-0.02412,-0.01058,-0.02606,0.01956,0.27832,-0.02156
616.5,16220.60016,2.01103,-0.02356,-0.02416,-0.01198,-0.02686,0.01695,0.26476,-0.02229
617,16207.45543,2.0094,-0.02374,-0.0242,-0.01342,-0.02687,0.01435,0.24997,-0.02281
617.5,16194.33198,2.00777,-0.02332,-0.02424,-0.01331,-0.02625,0.01311,0.23763,-0.02236
618,16181.22977,2.00615,-0.02346,-0.02434,-0.01417,-0.02671,0.01065,0.22461,-0.02279
618.5,16168.14875,2.00453,-0.02356,-0.02409,-0.01571,-0.02692,0.00861,0.21185,-0.02327
619,16155.08885,2.00291,-0.02364,-0.02412,-0.01609,-0.02644,0.0072,0.20113,-0.02276
619.5,16142.05004,2.00129,-0.0238,-0.0243,-0.01695,-0.02697,0.00485,0.18882,-0.02366
620,16129.03226,1.99968,-0.02349,-0.0242,-0.01759,-0.02675,0.0035,0.17812,-0.02368
620.5,16116.03546,1.99807,-0.02374,-0.02457,-0.01818,-0.02693,0.00152,0.16763,-0.02373
621,16103.05958,1.99646,-0.02364,-0.02425,-0.01819,-0.02671,5.76604E-4,0.15785,-0.0239
621.5,16090.10459,1.99485,-0.02339,-0.02432,-0.01904,-0.02647,-8.85432E-4,0.14838,-0.0237
622,16077.17042,1.99325,-0.02358,-0.0243,-0.01955,-0.02675,-0.00234,0.139,-0.02402
622.5,16064.25703,1.99165,-0.02369,-0.02439,-0.01981,-0.02671,-0.00378,0.13038,-0.02429
623,16051.36437,1.99005,-0.02368,-0.02455,-0.02052,-0.02674,-0.00474,0.12146,-0.02394
623.5,16038.49238,1.98845,-0.02371,-0.02426,-0.02067,-0.02698,-0.00611,0.11286,-0.02427
624,16025.64103,1.98686,-0.02374,-0.02425,-0.02137,-0.02709,-0.00771,0.10501,-0.02444
624.5,16012.81025,1.98527,-0.02345,-0.02434,-0.02158,-0.02645,-0.008,0.0975,-0.02407
625,16000,1.98368,-0.02328,-0.0244,-0.02171,-0.02676,-0.00945,0.09041,-0.02434
625.5,15987.21023,1.98209,-0.02375,-0.0244,-0.02278,-0.02714,-0.01082,0.08298,-0.0251
626,15974.44089,1.98051,-0.02382,-0.02431,-0.02268,-0.02644,-0.01073,0.07664,-0.02414
626.5,15961.69194,1.97893,-0.02376,-0.02432,-0.02284,-0.02692,-0.01231,0.07039,-0.02488
627,15948.96332,1.97735,-0.02355,-0.02447,-0.02348,-0.02731,-0.01357,0.06417,-0.02528
627.5,15936.25498,1.97578,-0.02361,-0.02456,-0.02345,-0.0265,-0.01356,0.05919,-0.02457
628,15923.56688,1.9742,-0.02387,-0.02468,-0.02378,-0.02676,-0.01503,0.05361,-0.02535
628.5,15910.89897,1.97263,-0.0237,-0.02422,-0.02407,-0.02678,-0.01522,0.04894,-0.02491
629,15898.25119,1.97107,-0.02391,-0.02436,-0.02407,-0.0267,-0.01547,0.04524,-0.02515
629.5,15885.62351,1.9695,-0.02342,-0.02455,-0.02388,-0.02685,-0.01644,0.04018,-0.02509
630,15873.01587,1.96794,-0.02336,-0.02431,-0.02452,-0.02638,-0.01653,0.03631,-0.02479
630.5,15860.42823,1.96638,-0.02374,-0.02446,-0.02476,-0.02687,-0.01749,0.03243,-0.02528
631,15847.86054,1.96482,-0.02397,-0.02456,-0.02495,-0.02718,-0.01822,0.0289,-0.02534
631.5,15835.31275,1.96326,-0.02348,-0.02453,-0.02511,-0.02651,-0.01819,0.02567,-0.025
632,15822.78481,1.96171,-0.0235,-0.02428,-0.025,-0.02656,-0.01889,0.02257,-0.02515
632.5,15810.27668,1.96016,-0.0236,-0.02407,-0.02567,-0.02691,-0.019,0.01966,-0.0251
633,15797.78831,1.95861,-0.02361,-0.02444,-0.02519,-0.02619,-0.01891,0.01668,-0.02481
633.5,15785.31965,1.95706,-0.0236,-0.0242,-0.02535,-0.02669,-0.02009,0.01391,-0.02523
634,15772.87066,1.95552,-0.02318,-0.02429,-0.02587,-0.02702,-0.02042,0.01151,-0.02559
634.5,15760.44129,1.95398,-0.02356,-0.02461,-0.02544,-0.02662,-0.02023,0.00907,-0.02483
635,15748.0315,1.95244,-0.02393,-0.02451,-0.02592,-0.02707,-0.0212,0.00643,-0.02548
635.5,15735.64123,1.9509,-0.02371,-0.02434,-0.02647,-0.02677,-0.0213,0.00468,-0.02542
636,15723.27044,1.94937,-0.02392,-0.02436,-0.02601,-0.02713,-0.02106,0.00257,-0.02491
636.5,15710.91909,1.94784,-0.02382,-0.02471,-0.02644,-0.02704,-0.02166,5.93845E-4,-0.02567
637,15698.58713,1.94631,-0.02366,-0.02466,-0.02662,-0.02694,-0.0222,-0.001,-0.02546
637.5,15686.27451,1.94478,-0.02372,-0.02444,-0.02648,-0.02733,-0.022,-0.00256,-0.02537
638,15673.98119,1.94326,-0.02381,-0.02435,-0.02644,-0.02707,-0.02234,-0.00413,-0.0254
638.5,15661.70713,1.94174,-0.02359,-0.02425,-0.02659,-0.02684,-0.02208,-0.00535,-0.02501
639,15649.45227,1.94022,-0.02354,-0.02445,-0.02724,-0.02743,-0.02286,-0.00719,-0.02559
639.5,15637.21658,1.9387,-0.02358,-0.02432,-0.02659,-0.027,-0.02273,-0.00797,-0.02569
640,15625,1.93719,-0.02364,-0.02441,-0.02687,-0.02663,-0.02262,-0.00906,-0.02516
640.5,15612.8025,1.93568,-0.02424,-0.02441,-0.02705,-0.02722,-0.02329,-0.01053,-0.02576
641,15600.62402,1.93417,-0.02373,-0.02457,-0.0272,-0.02739,-0.02358,-0.01126,-0.02602
641.5,15588.46454,1.93266,-0.02354,-0.02436,-0.02724,-0.02665,-0.02282,-0.01204,-0.02526
642,15576.32399,1.93115,-0.0237,-0.02458,-0.02681,-0.02695,-0.02358,-0.01325,-0.02563
642.5,15564.20233,1.92965,-0.02397,-0.02425,-0.02745,-0.02728,-0.02373,-0.0141,-0.02571
643,15552.09953,1.92815,-0.02356,-0.02396,-0.02689,-0.02654,-0.02317,-0.01408,-0.02525
643.5,15540.01554,1.92665,-0.02353,-0.02443,-0.02682,-0.02704,-0.02354,-0.01512,-0.02536
644,15527.95031,1.92516,-0.02371,-0.02448,-0.02774,-0.02737,-0.0242,-0.01629,-0.02567
644.5,15515.9038,1.92366,-0.02396,-0.02458,-0.02732,-0.02682,-0.02379,-0.0169,-0.02541
645,15503.87597,1.92217,-0.02386,-0.02425,-0.02696,-0.02694,-0.02413,-0.01723,-0.02548
645.5,15491.86677,1.92068,-0.02359,-0.02425,-0.02742,-0.02682,-0.0238,-0.01788,-0.02539
646,15479.87616,1.9192,-0.02384,-0.02479,-0.02753,-0.02728,-0.02436,-0.01911,-0.02604
646.5,15467.9041,1.91771,-0.02363,-0.02445,-0.02699,-0.02713,-0.02415,-0.019,-0.02542
647,15455.95054,1.91623,-0.02347,-0.02458,-0.02762,-0.02677,-0.02396,-0.01964,-0.02537
647.5,15444.01544,1.91475,-0.02411,-0.02449,-0.02715,-0.02686,-0.02447,-0.02005,-0.02574
648,15432.09877,1.91327,-0.02397,-0.02446,-0.02725,-0.02714,-0.02431,-0.0203,-0.02593
648.5,15420.20046,1.9118,-0.02356,-0.02438,-0.02738,-0.02682,-0.0241,-0.02077,-0.02535
649,15408.32049,1.91032,-0.02349,-0.02441,-0.02738,-0.02743,-0.02464,-0.02134,-0.02573
649.5,15396.45881,1.90885,-0.0238,-0.02448,-0.02767,-0.02713,-0.02463,-0.02157,-0.02578
650,15384.61538,1.90738,-0.02362,-0.02406,-0.02695,-0.02654,-0.024,-0.0215,-0.025
650.5,15372.79016,1.90592,-0.02359,-0.02403,-0.0269,-0.02685,-0.02421,-0.02153,-0.02547
651,15360.9831,1.90445,-0.02392,-0.02452,-0.02816,-0.02763,-0.02514,-0.02267,-0.02621
651.5,15349.19417,1.90299,-0.02387,-0.02444,-0.02731,-0.0268,-0.02417,-0.02251,-0.02583
652,15337.42331,1.90153,-0.02354,-0.02454,-0.02705,-0.02717,-0.02476,-0.02265,-0.02572
652.5,15325.6705,1.90008,-0.02366,-0.02433,-0.02758,-0.02671,-0.02482,-0.02316,-0.02571
653,15313.93568,1.89862,-0.02381,-0.02456,-0.02748,-0.0269,-0.02445,-0.02323,-0.02539
653.5,15302.21882,1.89717,-0.02403,-0.02485,-0.02743,-0.02707,-0.02483,-0.02348,-0.02599
654,15290.51988,1.89572,-0.02335,-0.02447,-0.02751,-0.02643,-0.02482,-0.02357,-0.02556
654.5,15278.83881,1.89427,-0.02376,-0.02462,-0.02747,-0.02686,-0.02479,-0.02409,-0.02589
655,15267.17557,1.89282,-0.02389,-0.02478,-0.02752,-0.0272,-0.02503,-0.02396,-0.02599
655.5,15255.53013,1.89138,-0.02366,-0.02454,-0.02768,-0.02673,-0.02465,-0.02453,-0.02556
656,15243.90244,1.88994,-0.02358,-0.02426,-0.02735,-0.02693,-0.02492,-0.02454,-0.02597
656.5,15232.29246,1.8885,-0.02375,-0.02467,-0.0276,-0.02701,-0.02492,-0.02437,-0.02577
657,15220.70015,1.88706,-0.02385,-0.02454,-0.02738,-0.02658,-0.02452,-0.02487,-0.02518
657.5,15209.12548,1.88563,-0.02337,-0.02437,-0.02717,-0.02702,-0.02474,-0.02487,-0.02588
658,15197.56839,1.88419,-0.0236,-0.02416,-0.02761,-0.02712,-0.02493,-0.02487,-0.02591
658.5,15186.02885,1.88276,-0.0237,-0.02477,-0.02733,-0.02692,-0.02443,-0.02494,-0.02542
659,15174.50683,1.88134,-0.02348,-0.02485,-0.02705,-0.02711,-0.02514,-0.02516,-0.0259
659.5,15163.00227,1.87991,-0.02335,-0.02434,-0.02743,-0.02685,-0.02489,-0.02522,-0.02555
660,15151.51515,1.87848,-0.02404,-0.02449,-0.02754,-0.02697,-0.02446,-0.02548,-0.02569
660.5,15140.04542,1.87706,-0.02359,-0.02474,-0.02727,-0.02709,-0.02503,-0.02543,-0.02596
661,15128.59304,1.87564,-0.02352,-0.0246,-0.02773,-0.02757,-0.02526,-0.02557,-0.02582
661.5,15117.15797,1.87423,-0.02385,-0.02461,-0.02743,-0.02723,-0.0249,-0.02558,-0.02574
662,15105.74018,1.87281,-0.02343,-0.02455,-0.02685,-0.02659,-0.02463,-0.02525,-0.02532
662.5,15094.33962,1.8714,-0.02336,-0.02443,-0.02744,-0.0269,-0.02467,-0.02578,-0.02562
663,15082.95626,1.86998,-0.02361,-0.02451,-0.02704,-0.02681,-0.02466,-0.02556,-0.02591
663.5,15071.59005,1.86858,-0.02366,-0.02446,-0.0274,-0.02745,-0.02469,-0.02559,-0.02582
664,15060.24096,1.86717,-0.02326,-0.02438,-0.02733,-0.02666,-0.02456,-0.02582,-0.02532
664.5,15048.90895,1.86576,-0.02356,-0.02455,-0.02721,-0.02727,-0.02497,-0.02593,-0.02587
665,15037.59398,1.86436,-0.02366,-0.02436,-0.02754,-0.02729,-0.02499,-0.02587,-0.02601
665.5,15026.29602,1.86296,-0.02322,-0.02444,-0.02718,-0.02665,-0.02447,-0.02582,-0.02524
666,15015.01502,1.86156,-0.02336,-0.02447,-0.02672,-0.02701,-0.02468,-0.02605,-0.02539
666.5,15003.75094,1.86017,-0.02351,-0.02454,-0.02767,-0.0272,-0.02522,-0.02603,-0.02601
667,14992.50375,1.85877,-0.02343,-0.02449,-0.02687,-0.02658,-0.02422,-0.02592,-0.02499
667.5,14981.27341,1.85738,-0.02385,-0.02471,-0.02708,-0.02735,-0.0249,-0.02633,-0.02618
668,14970.05988,1.85599,-0.02354,-0.02469,-0.02787,-0.02723,-0.02543,-0.02679,-0.02636
668.5,14958.86313,1.8546,-0.02358,-0.02467,-0.02717,-0.0271,-0.02465,-0.02647,-0.02531
669,14947.68311,1.85321,-0.02353,-0.02421,-0.02655,-0.02689,-0.02483,-0.026,-0.02559
669.5,14936.51979,1.85183,-0.02343,-0.02442,-0.0271,-0.02708,-0.02504,-0.02637,-0.02561
670,14925.37313,1.85045,-0.02382,-0.02447,-0.02757,-0.02708,-0.02492,-0.02654,-0.02585
670.5,14914.2431,1.84907,-0.02374,-0.02431,-0.02732,-0.02704,-0.02508,-0.02606,-0.02589
671,14903.12966,1.84769,-0.0232,-0.02416,-0.0274,-0.02638,-0.02517,-0.02643,-0.02543
671.5,14892.03276,1.84631,-0.02384,-0.02436,-0.02719,-0.02713,-0.02486,-0.02629,-0.02575
672,14880.95238,1.84494,-0.02383,-0.02432,-0.02728,-0.02712,-0.02498,-0.02617,-0.02564
672.5,14869.88848,1.84357,-0.02354,-0.02468,-0.02723,-0.02676,-0.02481,-0.02637,-0.02569
673,14858.84101,1.8422,-0.02389,-0.0246,-0.02774,-0.02735,-0.02519,-0.02682,-0.02601
673.5,14847.80995,1.84083,-0.02346,-0.02428,-0.02718,-0.02694,-0.02525,-0.02627,-0.02584
674,14836.79525,1.83947,-0.02365,-0.02415,-0.02707,-0.02686,-0.02432,-0.02639,-0.02504
674.5,14825.79689,1.8381,-0.02358,-0.02432,-0.02685,-0.02686,-0.02509,-0.02644,-0.02564
675,14814.81481,1.83674,-0.02365,-0.0243,-0.02735,-0.02732,-0.0251,-0.02658,-0.02582
675.5,14803.849,1.83538,-0.02378,-0.02442,-0.02748,-0.02693,-0.0246,-0.02661,-0.02539
676,14792.89941,1.83402,-0.02357,-0.02447,-0.02674,-0.02701,-0.02506,-0.02641,-0.02545
676.5,14781.966,1.83267,-0.0236,-0.02434,-0.02742,-0.02705,-0.02502,-0.02677,-0.02548
677,14771.04874,1.83131,-0.02384,-0.0245,-0.02716,-0.02713,-0.02456,-0.02652,-0.02572
677.5,14760.1476,1.82996,-0.02379,-0.02459,-0.02721,-0.02736,-0.02547,-0.02671,-0.02579
678,14749.26254,1.82861,-0.02345,-0.02423,-0.02739,-0.02679,-0.02461,-0.0266,-0.02546
678.5,14738.39352,1.82727,-0.02389,-0.02438,-0.0272,-0.02715,-0.02485,-0.02665,-0.02563
679,14727.5405,1.82592,-0.02346,-0.02443,-0.02691,-0.02701,-0.02488,-0.02622,-0.02513
679.5,14716.70346,1.82458,-0.02339,-0.02429,-0.02735,-0.02654,-0.02475,-0.02661,-0.0256
680,14705.88235,1.82324,-0.02383,-0.02438,-0.02737,-0.02698,-0.02489,-0.02691,-0.02604
680.5,14695.07715,1.8219,-0.0239,-0.0242,-0.02752,-0.02712,-0.02506,-0.02651,-0.02565
681,14684.28781,1.82056,-0.02364,-0.02416,-0.02699,-0.02651,-0.02429,-0.0267,-0.02497
681.5,14673.51431,1.81922,-0.0238,-0.02431,-0.02731,-0.02713,-0.0251,-0.02669,-0.02557
682,14662.7566,1.81789,-0.02381,-0.02424,-0.02742,-0.02698,-0.02492,-0.02661,-0.02594
682.5,14652.01465,1.81656,-0.02338,-0.024,-0.02712,-0.02653,-0.02439,-0.02646,-0.02512
683,14641.28843,1.81523,-0.02325,-0.02402,-0.027,-0.02672,-0.02477,-0.02651,-0.0252
683.5,14630.57791,1.8139,-0.02359,-0.0242,-0.02736,-0.02716,-0.02507,-0.02683,-0.02581
684,14619.88304,1.81257,-0.0236,-0.02435,-0.02714,-0.02653,-0.02458,-0.02671,-0.02551
684.5,14609.2038,1.81125,-0.02378,-0.02434,-0.02678,-0.02703,-0.02501,-0.02666,-0.02565
685,14598.54015,1.80993,-0.02375,-0.02398,-0.02726,-0.02701,-0.02484,-0.02665,-0.02553
685.5,14587.89205,1.80861,-0.02364,-0.02408,-0.02734,-0.0268,-0.02471,-0.02672,-0.02537
686,14577.25948,1.80729,-0.02369,-0.02442,-0.02685,-0.02708,-0.02467,-0.02588,-0.02561
686.5,14566.64239,1.80597,-0.02299,-0.02369,-0.0271,-0.02636,-0.02449,-0.02622,-0.02512
687,14556.04076,1.80466,-0.02369,-0.024,-0.0271,-0.02704,-0.02463,-0.02637,-0.02534
687.5,14545.45455,1.80335,-0.02373,-0.02429,-0.02738,-0.02712,-0.02523,-0.02662,-0.02569
688,14534.88372,1.80203,-0.02347,-0.02405,-0.02691,-0.02642,-0.02484,-0.02674,-0.02515
688.5,14524.32825,1.80073,-0.0235,-0.02413,-0.02717,-0.027,-0.02486,-0.02666,-0.02569
689,14513.7881,1.79942,-0.02401,-0.02411,-0.02723,-0.02704,-0.02537,-0.02654,-0.02604
689.5,14503.26323,1.79811,-0.02345,-0.02418,-0.02753,-0.02676,-0.02481,-0.02685,-0.02516
690,14492.75362,1.79681,-0.02353,-0.02412,-0.02708,-0.02701,-0.02483,-0.02699,-0.02563
690.5,14482.25923,1.79551,-0.02351,-0.02404,-0.02727,-0.02641,-0.02492,-0.02665,-0.02546
691,14471.78003,1.79421,-0.02368,-0.0238,-0.02726,-0.02658,-0.02452,-0.02672,-0.02562
691.5,14461.31598,1.79291,-0.02349,-0.02414,-0.02736,-0.02667,-0.02523,-0.02652,-0.02526
692,14450.86705,1.79162,-0.02334,-0.02407,-0.02723,-0.027,-0.02516,-0.02651,-0.02591
692.5,14440.43321,1.79032,-0.02286,-0.02334,-0.02684,-0.02642,-0.02444,-0.0262,-0.02507
693,14430.01443,1.78903,-0.02363,-0.02413,-0.0274,-0.02671,-0.02502,-0.02661,-0.02563
693.5,14419.61067,1.78774,-0.02318,-0.0239,-0.02674,-0.02673,-0.0246,-0.02662,-0.02542
694,14409.2219,1.78646,-0.02309,-0.02381,-0.02697,-0.02701,-0.02493,-0.02669,-0.02511
694.5,14398.84809,1.78517,-0.02332,-0.02372,-0.02712,-0.02662,-0.02479,-0.02652,-0.02551
695,14388.48921,1.78388,-0.02359,-0.02428,-0.02724,-0.02693,-0.02506,-0.02631,-0.02578
695.5,14378.14522,1.7826,-0.02303,-0.02378,-0.02714,-0.02618,-0.02459,-0.0264,-0.02525
696,14367.81609,1.78132,-0.02276,-0.02408,-0.02692,-0.02653,-0.02446,-0.0266,-0.02509
696.5,14357.50179,1.78004,-0.0231,-0.02388,-0.02684,-0.02671,-0.02454,-0.02625,-0.02548
697,14347.2023,1.77877,-0.02312,-0.02347,-0.02694,-0.02646,-0.02504,-0.02697,-0.02523
697.5,14336.91756,1.77749,-0.02291,-0.02374,-0.02705,-0.02686,-0.02485,-0.02648,-0.02538
698,14326.64756,1.77622,-0.02375,-0.02407,-0.02735,-0.02702,-0.02493,-0.02644,-0.0257
698.5,14316.39227,1.77495,-0.02344,-0.02431,-0.02743,-0.02654,-0.02502,-0.02659,-0.02525
699,14306.15165,1.77368,-0.02269,-0.02371,-0.02687,-0.02674,-0.025,-0.02641,-0.02546
699.5,14295.92566,1.77241,-0.02327,-0.02374,-0.02736,-0.02643,-0.0248,-0.02683,-0.02536
700,14285.71429,1.77114,-0.0231,-0.02398,-0.02715,-0.0263,-0.02475,-0.02648,-0.02501
