12.48,-2.09E-5
12.49,-2.09E-5
12.5,-2.09E-5
12.51,-2.09E-5
12.52,-2.09E-5
12.53,-2.09E-5
12.54,-2.09E-5
12.55,-2.09E-5
12.56,-2.09E-5
12.57,-2.09E-5
12.58,-2.09E-5
12.59,-2.09E-5
12.6,-2.1E-5
12.61,-2.1E-5
12.62,-2.1E-5
12.63,-2.1E-5
12.64,-2.1E-5
12.65,-2.1E-5
12.66,-2.1E-5
12.67,-2.1E-5
12.68,-2.1E-5
12.69,-2.1E-5
12.7,-2.23E-5
12.71,-2.24E-5
12.72,-2.24E-5
12.73,-2.24E-5
12.74,-2.24E-5
12.75,-2.24E-5
12.76,-2.24E-5
12.77,-2.25E-5
